"01;8F0  - @>25@>G=K5 ?@>3=>7K <0:A8<C<>2 25A5==53> ?>;>2>4LO;;;;;;;;;
@.5<0=-@>4=>;;;;;;;;;
@548:B>@K:;; Smax, H_2802, X, X1, X3;;;;;;;
#@02=5=85:;; 116.784 + 2.386*Smax - 0.168*H_2802 - 0.105*X + 0.542*X1 + 0.415*X3;;;;;;;
>45;L:;; Lars5;;;;;;;
;;;;;;;;;
;>4;Hmax факти�;Hф-H�;(Hф-Hср;"�50%
>3@5H=>ABL :;8<0B8G5A:8E ?@>3=>7>2 2 4>;OE >B 4>?CAB8<>9 ?>3@5H=>AB8";Hmax прогн;Hф-H;(Hф-Hп);"�50%
>3@5H=>ABL ?@>25@>G=KE ?@>3=>7>2 2 4>;OE >B 4>?CAB8<>9 ?>3@5H=>AB8"
1;1977;241;-38.08;1450.17;-0.60;234.40;6.60;43.61;0.10
2;1978;340;60.92;3711.11;0.96;348.85;-8.85;78.29;-0.14
3;1979;628;348.92;121744.41;5.51;465.18;162.82;26509.36;2.57
4;1980;342;62.92;3958.79;0.99;358.28;-16.28;265.12;-0.26
5;1981;282;2.92;8.52;0.05;268.58;13.42;180.17;0.21
6;1982;399;119.92;14380.55;1.89;350.28;48.72;2374.12;0.77
7;1983;269;-10.08;101.63;-0.16;230.46;38.54;1485.37;0.61
8;1984;206;-73.08;5340.84;-1.15;251.29;-45.29;2050.91;-0.72
9;1985;336;56.92;3239.76;0.90;312.64;23.36;545.63;0.37
10;1986;329;49.92;2491.90;0.79;368.58;-39.58;1566.22;-0.62
11;1987;350;70.92;5029.49;1.12;299.30;50.70;2570.55;0.80
12;1988;401;121.92;14864.22;1.93;219.88;181.12;32805.53;2.86
13;1989;161;-118.08;13943.14;-1.86;253.70;-92.70;8593.94;-1.46
14;1991;243;-36.08;1301.84;-0.57;256.72;-13.72;188.19;-0.22
15;1992;182;-97.08;9424.74;-1.53;185.21;-3.21;10.29;-0.05
16;1993;237;-42.08;1770.82;-0.66;238.34;-1.34;1.78;-0.02
17;1994;378;98.92;9784.95;1.56;248.29;129.71;16825.64;2.05
18;1995;234;-45.08;2032.30;-0.71;178.99;55.01;3026.16;0.87
19;1996;377;97.92;9588.11;1.55;436.58;-59.58;3549.23;-0.94
20;1999;305;25.92;671.79;0.41;269.06;35.94;1291.74;0.57
21;2001;169;-110.08;12117.84;-1.74;176.23;-7.23;52.27;-0.11
22;2003;256;-23.08;532.74;-0.36;326.84;-70.84;5018.67;-1.12
23;2004;272;-7.08;50.14;-0.11;290.08;-18.08;327.07;-0.29
24;2005;232;-47.08;2216.63;-0.74;283.38;-51.38;2639.91;-0.81
25;2006;289;9.92;98.38;0.16;297.31;-8.31;69.07;-0.13
26;2007;363;83.92;7042.38;1.33;293.60;69.40;4816.30;1.10
27;2008;160;-119.08;14180.30;-1.88;167.29;-7.29;53.08;-0.12
28;2009;186;-93.08;8664.09;-1.47;211.96;-25.96;673.77;-0.41
29;2010;327;47.92;2296.22;0.76;367.69;-40.69;1655.34;-0.64
30;2011;261;-18.08;326.93;-0.29;260.82;0.18;0.03;0.00
31;2012;205;-74.08;5488.01;-1.17;249.93;-44.93;2019.08;-0.71
32;2013;314;34.92;1219.33;0.55;366.32;-52.32;2736.99;-0.83
33;2015;143;-136.08;18518.06;-2.15;183.89;-40.89;1671.72;-0.65
34;2017;296;16.92;286.25;0.27;284.13;11.87;140.80;0.19
35;2018;249;-30.08;904.87;-0.47;259.55;-10.55;111.38;-0.17
36;2019;171;-108.08;11681.52;-1.71;209.20;-38.20;1459.45;-0.60
37;2021;193;-86.08;7409.95;-1.36;334.04;-141.04;19892.41;-2.23
!C<<0;;10326;;;;;;;
!@54=89;;279.08;;;;;;;
KAH89;;628;;;;;;;
87H89;;143;;;;;;;
;;;;;;;;;
� = ;;93.97;;� -;A@54=5:204@0B8G5A:>5 >B:;>=5=85 (A<);;;;
�4>? =;;63.33;;�4>? -;4>?CAB8<0O ?>3@5H=>ABL ?@>3=>70 (A<);;;;
Pк ;;54.05;;Pк ;:;8<0B8G5A:0O >15A?5G5==>ABL 2 %;;;;
Pм ;;81.08;;Pм ;>15A?5G5==>ABL <5B>40 2 %;;;;
S =;;63.97;;;(допустимой погрешности �;;;;
S/σ ;;0.68;;S -;A@54=5:204@0B8G5A:0O ?>3@5H=>ABL (A<);;;;
(S/σ)^2 ;;0.46;;S/σ ;:@8B5@89 MDD5:B82=>AB8 <5B>40 ?@>3=>78@>20=8O;;;;
� =;;0.73;;� -;:>@@5;OF8>==>5 >B=>H5=85;;;;
;;;;;(оценка эффективности ме;;;;
;;;;�50% -;?>3@5H=>ABL (>H81:0) ?@>3=>7>2 (A<);;;;
