Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;45.94594595;;Pк -;климатическая обеспеченность в %
Pм =;;78.37837838;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;51.93808981916137;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.5707650572203038;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.32577275054369664;;ρ -;корреляционное отношение
ρ =;;0.8211134205798266;;;(оценка эффективности метода прогнозирования)
Модель:;;Ridge_GridSearchCV;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;45.94594595;;Pк -;климатическая обеспеченность в %
Pм =;;78.37837838;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;52.57932929308647;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.5778118524779097;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.3338665368639536;;ρ -;корреляционное отношение
ρ =;;0.8161699964689013;;;(оценка эффективности метода прогнозирования)
Модель:;;TweedieRegressor_GridSearchCV;;δ50% -;погрешность (ошибка) прогнозов (см)
